step,portfolio_net,district_target
199,21.779025703668594,18.58339701122084
200,-16.244330942630768,18.58339701122084
201,18.759358525276184,18.58339701122084
202,31.935522198677063,18.58339701122084
203,14.668943405151367,18.58339701122084
204,27.059606909751892,18.58339701122084
205,49.856929302215576,18.58339701122084
206,18.83519208431244,18.58339701122084
207,38.749227315187454,18.58339701122084
208,10.709654450416565,18.58339701122084
209,7.463573634624481,18.58339701122084
210,5.246117629110813,18.58339701122084
211,-8.141760528087616,18.58339701122084
212,-3.076123595237732,18.58339701122084
213,6.3731677532196045,18.58339701122084
214,28.642930328845978,18.58339701122084
215,17.852583348751068,18.58339701122084
216,23.291952222585678,19.00499116935
217,31.57552172243595,19.00499116935
218,19.9745581895113,19.00499116935
219,37.51765811443329,19.00499116935
220,31.49594248831272,19.00499116935
221,27.00429953634739,19.00499116935
222,16.466413766145706,19.00499116935
223,20.133320420980453,19.00499116935
224,25.819944322109222,19.00499116935
225,18.165801405906677,19.00499116935
226,14.858018636703491,19.00499116935
227,9.921447515487671,19.00499116935
228,22.699336171150208,19.00499116935
229,22.560428023338318,19.00499116935
230,21.942283630371094,19.00499116935
231,32.72716665267944,19.00499116935
232,30.902971982955933,19.00499116935
233,41.007885456085205,19.00499116935
234,8.359762005507946,19.00499116935
235,-6.844497054815292,19.00499116935
236,-8.80381441116333,19.00499116935
237,-6.050461649894714,19.00499116935
238,8.674662292003632,19.00499116935
239,25.378152161836624,19.00499116935
240,33.54656609892845,20.688058698691663
241,35.98565000295639,20.688058698691663
242,33.57601711153984,20.688058698691663
243,29.16572877764702,20.688058698691663
244,34.04914969205856,20.688058698691663
245,18.218926407396793,20.688058698691663
246,21.422965854406357,20.688058698691663
247,15.954597115516663,20.688058698691663
248,-12.777511656284332,20.688058698691663
249,7.479154586791992,20.688058698691663
250,31.63686466217041,20.688058698691663
251,29.6392605304718,20.688058698691663
252,22.858165979385376,20.688058698691663
253,36.52291941642761,20.688058698691663
254,12.760029792785645,20.688058698691663
255,28.778767466545105,20.688058698691663
256,51.183255434036255,20.688058698691663
257,37.17643591761589,20.688058698691663
258,32.648360691964626,20.688058698691663
259,9.346186935901642,20.688058698691663
260,3.713260531425476,20.688058698691663
261,-5.833655476570129,20.688058698691663
262,10.779155641794205,20.688058698691663
263,25.339476361870766,20.688058698691663
264,25.03438702225685,18.6110242483875
265,24.20530468225479,18.6110242483875
266,31.658086955547333,18.6110242483875
267,16.35400976240635,18.6110242483875
268,34.05711731314659,18.6110242483875
269,1.8039327785372734,18.6110242483875
270,17.025730922818184,18.6110242483875
271,2.346365600824356,18.6110242483875
272,2.807842493057251,18.6110242483875
273,7.757978081703186,18.6110242483875
274,47.58497476577759,18.6110242483875
275,15.13907504081726,18.6110242483875
276,37.501450419425964,18.6110242483875
277,24.960506200790405,18.6110242483875
278,17.882717609405518,18.6110242483875
279,23.40829598903656,18.6110242483875
280,39.09577864408493,18.6110242483875
281,43.22556549310684,18.6110242483875
282,20.28737634792924,18.6110242483875
283,-0.48540621995925903,18.6110242483875
284,-4.119517803192139,18.6110242483875
285,-5.085907578468323,18.6110242483875
286,8.474071890115738,18.6110242483875
287,28.40370664000511,18.6110242483875
288,19.460077583789825,20.249020690875
289,34.44173055887222,20.249020690875
290,24.355560034513474,20.249020690875
291,34.4430865496397,20.249020690875
292,27.815043061971664,20.249020690875
293,17.664875388145447,20.249020690875
294,22.854140788316727,20.249020690875
295,16.515762209892273,20.249020690875
296,24.91502833366394,20.249020690875
297,21.07600736618042,20.249020690875
298,25.77393388748169,20.249020690875
299,20.42340326309204,20.249020690875
300,17.69622492790222,20.249020690875
301,11.508912205696106,20.249020690875
302,27.77251696586609,20.249020690875
303,50.4559680223465,20.249020690875
304,22.229813635349274,20.249020690875
305,37.60298603773117,20.249020690875
306,36.02597086131573,20.249020690875
307,-1.0099284052848816,20.249020690875
308,30.36000907421112,20.249020690875
309,-2.824670732021332,20.249020690875
310,16.45305186510086,20.249020690875
311,27.675007700920105,20.249020690875
312,25.358760491013527,19.635120056009168
313,24.030950725078583,19.635120056009168
314,27.235117375850677,19.635120056009168
315,30.54482613503933,19.635120056009168
316,28.345993503928185,19.635120056009168
317,10.856860369443893,19.635120056009168
318,8.763433709740639,19.635120056009168
319,22.21275046467781,19.635120056009168
320,20.97037124633789,19.635120056009168
321,24.3689523935318,19.635120056009168
322,20.21077537536621,19.635120056009168
323,30.736477732658386,19.635120056009168
324,2.5354009866714478,19.635120056009168
325,4.998635530471802,19.635120056009168
326,23.696903586387634,19.635120056009168
327,31.670254051685333,19.635120056009168
328,25.960059702396393,19.635120056009168
329,36.648738235235214,19.635120056009168
330,45.35898495465517,19.635120056009168
331,3.6140633821487427,19.635120056009168
332,6.644760310649872,19.635120056009168
333,-7.756339818239212,19.635120056009168
334,-10.204379975795746,19.635120056009168
335,25.276361048221588,19.635120056009168
336,26.95487242937088,19.8548876557625
337,33.280461966991425,19.8548876557625
338,29.815329760313034,19.8548876557625
339,25.15879648923874,19.8548876557625
340,33.189678847789764,19.8548876557625
341,33.13727780431509,19.8548876557625
342,0.03924381732940674,19.8548876557625
343,10.084732383489609,19.8548876557625
344,28.74152684211731,19.8548876557625
345,14.599006652832031,19.8548876557625
346,23.22000789642334,19.8548876557625
347,20.075849771499634,19.8548876557625
348,2.373879909515381,19.8548876557625
349,21.541163563728333,19.8548876557625
350,67.23278415203094,19.8548876557625
351,7.380562901496887,19.8548876557625
352,54.67383849620819,19.8548876557625
353,39.43057984113693,19.8548876557625
354,26.066197890788317,19.8548876557625
355,4.651487290859222,19.8548876557625
356,-2.1678453385829926,19.8548876557625
357,-18.953144758939743,19.8548876557625
358,0.8652954548597336,19.8548876557625
359,34.29295462369919,19.8548876557625
360,30.385329842567444,18.539102888291666
361,27.781479582190514,18.539102888291666
362,23.53901496529579,18.539102888291666
363,25.071531802415848,18.539102888291666
364,20.414915591478348,18.539102888291666
365,19.220301255583763,18.539102888291666
366,3.6596216708421707,18.539102888291666
367,18.334953010082245,18.539102888291666
368,39.48627007007599,18.539102888291666
369,45.84482288360596,18.539102888291666
370,33.46010887622833,18.539102888291666
371,4.867470026016235,18.539102888291666
372,29.74315893650055,18.539102888291666
373,24.27707839012146,18.539102888291666
374,11.582794785499573,18.539102888291666
375,10.696560382843018,18.539102888291666
376,52.16869455575943,18.539102888291666
377,28.418659299612045,18.539102888291666
378,28.885315150022507,18.539102888291666
379,-0.6650680303573608,18.539102888291666
380,-0.17692285776138306,18.539102888291666
381,-16.04668238759041,18.539102888291666
382,6.844974189996719,18.539102888291666
383,24.12179332971573,18.539102888291666
384,12.384304508566856,18.016700471212506
385,27.294407308101654,18.016700471212506
386,30.505428105592728,18.016700471212506
387,26.712079346179962,18.016700471212506
388,19.85256852209568,18.016700471212506
389,22.971860498189926,18.016700471212506
390,23.093580275774002,18.016700471212506
391,14.036076068878174,18.016700471212506
392,32.31887102127075,18.016700471212506
393,14.317234754562378,18.016700471212506
394,49.325653076171875,18.016700471212506
395,-1.1827446222305298,18.016700471212506
396,53.32302641868591,18.016700471212506
397,12.709018588066101,18.016700471212506
398,34.35088014602661,18.016700471212506
399,19.7132568359375,18.016700471212506
400,31.746966421604156,18.016700471212506
401,46.57052865624428,18.016700471212506
402,13.145711675286293,18.016700471212506
403,1.8295543789863586,18.016700471212506
404,-5.094296544790268,18.016700471212506
405,-7.03476157784462,18.016700471212506
406,3.0007372051477432,18.016700471212506
407,23.11378987133503,18.016700471212506
408,32.28770871460438,19.312683929625
409,32.21443235874176,19.312683929625
410,32.7037041336298,19.312683929625
411,16.1584220379591,19.312683929625
412,28.347800731658936,19.312683929625
413,18.692338965833187,19.312683929625
414,6.716388046741486,19.312683929625
415,33.89611437916756,19.312683929625
416,21.374652326107025,19.312683929625
417,0.5765354037284851,19.312683929625
418,31.455361485481262,19.312683929625
419,-2.7659305930137634,19.312683929625
420,43.392613530159,19.312683929625
421,37.74042761325836,19.312683929625
422,44.65528070926666,19.312683929625
423,22.1094771027565,19.312683929625
424,49.709833562374115,19.312683929625
425,49.260667502880096,19.312683929625
426,13.714045099914074,19.312683929625
427,26.059440672397614,19.312683929625
428,-1.9082421362400055,19.312683929625
429,15.767121732234955,19.312683929625
430,17.182083666324615,19.312683929625
431,15.16755223274231,19.312683929625
432,28.048974603414536,18.603156982833333
433,28.303499430418015,18.603156982833333
434,33.395607590675354,18.603156982833333
435,30.076169401407242,18.603156982833333
436,38.412645399570465,18.603156982833333
437,7.064506381750107,18.603156982833333
438,6.539183601737022,18.603156982833333
439,35.598104268312454,18.603156982833333
440,-4.98354184627533,18.603156982833333
441,17.656515061855316,18.603156982833333
442,29.022511303424835,18.603156982833333
443,64.92494684457779,18.603156982833333
444,25.222867250442505,18.603156982833333
445,46.629726231098175,18.603156982833333
446,42.06376940011978,18.603156982833333
447,9.12855264544487,18.603156982833333
448,44.605707705020905,18.603156982833333
449,5.088378392159939,18.603156982833333
450,-8.244818270206451,18.603156982833333
451,5.786321699619293,18.603156982833333
452,0.9466508328914642,18.603156982833333
453,13.517938613891602,18.603156982833333
454,13.452520370483398,18.603156982833333
455,26.086364299058914,18.603156982833333
456,33.50454106926918,16.984078912583332
457,34.46602067351341,16.984078912583332
458,32.43756219744682,16.984078912583332
459,28.546441584825516,16.984078912583332
460,28.93927726149559,16.984078912583332
461,28.480979278683662,16.984078912583332
462,5.427640289068222,16.984078912583332
463,1.577569454908371,16.984078912583332
464,23.04937219619751,16.984078912583332
465,-0.37365758419036865,16.984078912583332
466,10.1222083568573,16.984078912583332
467,37.94042205810547,16.984078912583332
468,25.257939755916595,16.984078912583332
469,7.62806510925293,16.984078912583332
470,27.35358953475952,16.984078912583332
471,44.08508777618408,16.984078912583332
472,54.942993223667145,16.984078912583332
473,25.56708362698555,16.984078912583332
474,25.804978277534246,16.984078912583332
475,4.433204680681229,16.984078912583332
476,-8.099026322364807,16.984078912583332
477,8.95530578494072,16.984078912583332
478,-1.6478427946567535,16.984078912583332
479,36.63045111298561,16.984078912583332
480,29.886899307370186,18.68590100822917
481,32.490470230579376,18.68590100822917
482,23.233677685260773,18.68590100822917
483,20.241210147738457,18.68590100822917
484,22.72601780295372,18.68590100822917
485,22.690672412514687,18.68590100822917
486,2.594878077507019,18.68590100822917
487,20.394346177577972,18.68590100822917
488,21.85333949327469,18.68590100822917
489,19.44326162338257,18.68590100822917
490,29.936778903007507,18.68590100822917
491,19.42505717277527,18.68590100822917
492,31.544301867485046,18.68590100822917
493,18.25911784172058,18.68590100822917
494,21.392308592796326,18.68590100822917
495,19.459209203720093,18.68590100822917
496,38.32102733850479,18.68590100822917
497,35.07362884283066,18.68590100822917
498,27.422399774193764,18.68590100822917
499,10.662996292114258,18.68590100822917
500,-14.146953850984573,18.68590100822917
501,-2.458415389060974,18.68590100822917
502,12.543030232191086,18.68590100822917
503,24.9454056173563,18.68590100822917
504,33.22813476622105,19.55442616983333
505,24.74032786488533,19.55442616983333
506,35.04741531610489,19.55442616983333
507,33.342242911458015,19.55442616983333
508,15.389620944857597,19.55442616983333
509,25.989774137735367,19.55442616983333
510,2.9225285351276398,19.55442616983333
511,18.612985283136368,19.55442616983333
512,-0.7964841723442078,19.55442616983333
513,8.773963689804077,19.55442616983333
514,18.30174946784973,19.55442616983333
515,39.15700006484985,19.55442616983333
516,5.854090571403503,19.55442616983333
517,30.439940929412842,19.55442616983333
518,13.968312382698059,19.55442616983333
519,14.086012721061707,19.55442616983333
520,38.505265176296234,19.55442616983333
521,46.74818855524063,19.55442616983333
522,39.72128137946129,19.55442616983333
523,9.017613112926483,19.55442616983333
524,-5.5399996638298035,19.55442616983333
525,-11.667126893997192,19.55442616983333
526,9.646400809288025,19.55442616983333
527,4.653966441750526,19.55442616983333
528,27.658124402165413,17.655859447666668
529,29.067756325006485,17.655859447666668
530,30.788353979587555,17.655859447666668
531,31.054139316082,17.655859447666668
532,30.411308869719505,17.655859447666668
533,20.040973335504532,17.655859447666668
534,18.501193031668663,17.655859447666668
535,44.89337807893753,17.655859447666668
536,33.09787356853485,17.655859447666668
537,11.477209091186523,17.655859447666668
538,12.811664938926697,17.655859447666668
539,12.456366419792175,17.655859447666668
540,13.44290292263031,17.655859447666668
541,8.03063690662384,17.655859447666668
542,33.49285423755646,17.655859447666668
543,26.693546295166016,17.655859447666668
544,33.07773071527481,17.655859447666668
545,34.05108541250229,17.655859447666668
546,30.729855597019196,17.655859447666668
547,2.1728501319885254,17.655859447666668
548,-5.158697187900543,17.655859447666668
549,-8.534611463546753,17.655859447666668
550,4.477861613035202,17.655859447666668
551,18.548351138830185,17.655859447666668
552,33.71309167146683,21.030435933566665
553,36.79608157277107,21.030435933566665
554,33.929589450359344,21.030435933566665
555,25.405488699674606,21.030435933566665
556,29.831915572285652,21.030435933566665
557,15.146658509969711,21.030435933566665
558,17.77535092830658,21.030435933566665
559,6.971150159835815,21.030435933566665
560,-3.7466025948524475,21.030435933566665
561,17.98277199268341,21.030435933566665
562,15.732734680175781,21.030435933566665
563,31.37683606147766,21.030435933566665
564,20.8622305393219,21.030435933566665
565,28.30783748626709,21.030435933566665
566,7.623548746109009,21.030435933566665
567,49.74183142185211,21.030435933566665
568,36.38841927051544,21.030435933566665
569,44.24403941631317,21.030435933566665
570,38.22322276979685,21.030435933566665
571,28.932174861431122,21.030435933566665
572,4.904834508895874,21.030435933566665
573,-3.5787550508975983,21.030435933566665
574,8.465345680713654,21.030435933566665
575,27.843695402145386,21.030435933566665
576,32.544168174266815,18.79069741083333
577,25.35418912768364,18.79069741083333
578,25.3079252243042,18.79069741083333
579,27.041676580905914,18.79069741083333
580,39.79179482161999,18.79069741083333
581,24.02127242088318,18.79069741083333
582,0.41548261046409607,18.79069741083333
583,10.835867077112198,18.79069741083333
584,40.66465497016907,18.79069741083333
585,11.96262776851654,18.79069741083333
586,32.174951791763306,18.79069741083333
587,14.012082576751709,18.79069741083333
588,52.33007001876831,18.79069741083333
589,5.061742782592773,18.79069741083333
590,18.186452269554138,18.79069741083333
591,55.52841114997864,18.79069741083333
592,26.634821236133575,18.79069741083333
593,46.55168774724007,18.79069741083333
594,43.83296849578619,18.79069741083333
595,14.833436071872711,18.79069741083333
596,-1.6157670617103577,18.79069741083333
597,-14.541966646909714,18.79069741083333
598,-1.5517767071723938,18.79069741083333
599,19.703714936971664,18.79069741083333
600,24.80120861530304,18.897146411583336
601,16.925361275672913,18.897146411583336
602,26.504928588867188,18.897146411583336
603,20.067838460206985,18.897146411583336
604,27.66416496038437,18.897146411583336
605,18.631983503699303,18.897146411583336
606,8.297099322080612,18.897146411583336
607,14.407619804143906,18.897146411583336
608,5.986187636852264,18.897146411583336
609,2.8897409439086914,18.897146411583336
610,26.247352123260498,18.897146411583336
611,18.63640594482422,18.897146411583336
612,30.854175329208374,18.897146411583336
613,18.36161494255066,18.897146411583336
614,23.887297987937927,18.897146411583336
615,28.559178471565247,18.897146411583336
616,22.70496267080307,18.897146411583336
617,39.34636652469635,18.897146411583336
618,34.28937543183565,18.897146411583336
619,6.253784716129303,18.897146411583336
620,1.1450971364974976,18.897146411583336
621,-2.9938975870609283,18.897146411583336
622,3.5201260447502136,18.897146411583336
623,29.40281429886818,18.897146411583336
624,32.12296333909035,19.416385848541665
625,27.93922331929207,19.416385848541665
626,25.15904028713703,19.416385848541665
627,25.140992432832718,19.416385848541665
628,20.532507091760635,19.416385848541665
629,19.425204880535603,19.416385848541665
630,25.826346799731255,19.416385848541665
631,28.580730378627777,19.416385848541665
632,36.674980103969574,19.416385848541665
633,32.36703824996948,19.416385848541665
634,10.659063935279846,19.416385848541665
635,16.422140955924988,19.416385848541665
636,14.538947343826294,19.416385848541665
637,6.0667911767959595,19.416385848541665
638,16.17565667629242,19.416385848541665
639,33.86547517776489,19.416385848541665
640,30.7641664147377,19.416385848541665
641,33.698079854249954,19.416385848541665
642,16.487055629491806,19.416385848541665
643,4.568702280521393,19.416385848541665
644,-0.6980586647987366,19.416385848541665
645,2.3573761880397797,19.416385848541665
646,2.810735046863556,19.416385848541665
647,21.577687829732895,19.416385848541665
648,30.070190459489822,19.82708688558333
649,24.482163280248642,19.82708688558333
650,37.54024291038513,19.82708688558333
651,29.060908004641533,19.82708688558333
652,28.475837379693985,19.82708688558333
653,10.200595825910568,19.82708688558333
654,12.500713288784027,19.82708688558333
655,17.547698080539703,19.82708688558333
656,20.906614124774933,19.82708688558333
657,34.05453336238861,19.82708688558333
658,19.548786640167236,19.82708688558333
659,30.206889390945435,19.82708688558333
660,18.45311737060547,19.82708688558333
661,36.2603303194046,19.82708688558333
662,26.812119126319885,19.82708688558333
663,22.720534086227417,19.82708688558333
664,43.550949692726135,19.82708688558333
665,40.95156082510948,19.82708688558333
666,20.791427090764046,19.82708688558333
667,12.862200140953064,19.82708688558333
668,-7.256612122058868,19.82708688558333
669,-6.665728211402893,19.82708688558333
670,22.888850539922714,19.82708688558333
671,26.694688081741333,19.82708688558333
672,18.88164448738098,19.033724326875
673,33.25529786944389,19.033724326875
674,28.663882970809937,19.033724326875
675,34.082912623882294,19.033724326875
676,25.552533119916916,19.033724326875
677,26.973275117576122,19.033724326875
678,25.46797615289688,19.033724326875
679,5.124707520008087,19.033724326875
680,50.81737697124481,19.033724326875
681,6.249188125133514,19.033724326875
682,28.871019959449768,19.033724326875
683,21.069636464118958,19.033724326875
684,18.221341729164124,19.033724326875
685,19.916513919830322,19.033724326875
686,17.85660481452942,19.033724326875
687,31.21218180656433,19.033724326875
688,24.17098307609558,19.033724326875
689,47.41411826014519,19.033724326875
690,23.927603125572205,19.033724326875
691,-0.9114382266998291,19.033724326875
692,-9.16663646697998,19.033724326875
693,-0.6089237630367279,19.033724326875
694,10.300559729337692,19.033724326875
695,16.630968540906906,19.033724326875
696,30.562238663434982,18.993998824416668
697,36.56811597943306,18.993998824416668
698,28.43201445043087,18.993998824416668
699,35.655158162117004,18.993998824416668
700,23.803639143705368,18.993998824416668
701,30.21943426132202,18.993998824416668
702,17.2116257250309,18.993998824416668
703,19.14776274561882,18.993998824416668
704,40.34438133239746,18.993998824416668
705,6.64123260974884,18.993998824416668
706,22.983046531677246,18.993998824416668
707,7.590068697929382,18.993998824416668
708,15.289946556091309,18.993998824416668
709,39.81039369106293,18.993998824416668
710,22.824312925338745,18.993998824416668
711,39.60419487953186,18.993998824416668
712,26.965660512447357,18.993998824416668
713,50.19653257727623,18.993998824416668
714,33.430944949388504,18.993998824416668
715,11.938971102237701,18.993998824416668
716,-5.93226358294487,18.993998824416668
717,-9.414996922016144,18.993998824416668
718,11.586440324783325,18.993998824416668
